Date,Close
5/6/2015 16:00:00,64.15
5/7/2015 16:00:00,64.81
5/8/2015 16:00:00,64.63
5/11/2015 16:00:00,64.53
5/12/2015 16:00:00,65
5/13/2015 16:00:00,64.64
5/14/2015 16:00:00,64.73
5/15/2015 16:00:00,67.56
5/18/2015 16:00:00,67.3
5/19/2015 16:00:00,67.81
5/20/2015 16:00:00,68.22
5/21/2015 16:00:00,67.19
5/22/2015 16:00:00,65.82
5/26/2015 16:00:00,65.82
5/27/2015 16:00:00,66.14
5/28/2015 16:00:00,66.01
5/29/2015 16:00:00,64.79
6/1/2015 16:00:00,64.91
6/2/2015 16:00:00,64.62
6/3/2015 16:00:00,65.83
6/4/2015 16:00:00,65.09
6/5/2015 16:00:00,65.28
6/8/2015 16:00:00,65.07
6/9/2015 16:00:00,65.14
6/10/2015 16:00:00,65.87
6/11/2015 16:00:00,65.67
6/12/2015 16:00:00,65.51
6/15/2015 16:00:00,65.35
6/16/2015 16:00:00,66.02
6/17/2015 16:00:00,65.65
6/18/2015 16:00:00,66.64
6/19/2015 16:00:00,66.35
6/22/2015 16:00:00,66.45
6/23/2015 16:00:00,66.17
6/24/2015 16:00:00,65.8
6/25/2015 16:00:00,65.71
6/26/2015 16:00:00,66.69
6/29/2015 16:00:00,64.43
6/30/2015 16:00:00,64.77
7/1/2015 16:00:00,65.93
7/2/2015 16:00:00,65.83
7/6/2015 16:00:00,65.2
7/7/2015 16:00:00,64.64
7/8/2015 16:00:00,62.64
7/9/2015 16:00:00,63.27
7/10/2015 16:00:00,65.33
7/13/2015 16:00:00,65.51
7/14/2015 16:00:00,66.15
7/15/2015 16:00:00,63.91
7/16/2015 16:00:00,63.46
7/17/2015 16:00:00,63.19
7/20/2015 16:00:00,63.37
7/21/2015 16:00:00,63.72
7/22/2015 16:00:00,64.22
7/23/2015 16:00:00,63.15
7/24/2015 16:00:00,62.35
7/27/2015 16:00:00,61.82
7/28/2015 16:00:00,62.52
7/29/2015 16:00:00,63.11
7/30/2015 16:00:00,63.29
7/31/2015 16:00:00,63.1
8/3/2015 16:00:00,63.15
8/4/2015 16:00:00,63.41
8/5/2015 16:00:00,64.02
8/6/2015 16:00:00,63.11
8/7/2015 16:00:00,63
8/10/2015 16:00:00,63.15
8/11/2015 16:00:00,60.07
8/12/2015 16:00:00,58.01
8/13/2015 16:00:00,60.26
8/14/2015 16:00:00,60.11
8/17/2015 16:00:00,61.14
8/18/2015 16:00:00,60.54
8/19/2015 16:00:00,61.9
8/20/2015 16:00:00,58.83
8/21/2015 16:00:00,57.31
8/24/2015 16:00:00,55.5
8/25/2015 16:00:00,54.72
8/26/2015 16:00:00,57.29
8/27/2015 16:00:00,59.16
8/28/2015 16:00:00,58.83
8/31/2015 16:00:00,57.36
9/1/2015 16:00:00,56.88
9/2/2015 16:00:00,57.72
9/3/2015 16:00:00,57.68
9/4/2015 16:00:00,56.73
9/8/2015 16:00:00,58.79
9/9/2015 16:00:00,58.26
9/10/2015 16:00:00,57.45
9/11/2015 16:00:00,58.55
9/14/2015 16:00:00,58.21
9/15/2015 16:00:00,59.26
9/16/2015 16:00:00,59.73
9/17/2015 16:00:00,59.66
9/18/2015 16:00:00,57.63
9/21/2015 16:00:00,57.83
9/22/2015 16:00:00,57.02
9/23/2015 16:00:00,56.75
9/24/2015 16:00:00,56.32
9/25/2015 16:00:00,56.52
9/28/2015 16:00:00,54.65
9/29/2015 16:00:00,54.76
9/30/2015 16:00:00,57.49
10/1/2015 16:00:00,57.43
10/2/2015 16:00:00,58.67
10/5/2015 16:00:00,59.72
10/6/2015 16:00:00,59.98
10/7/2015 16:00:00,48.69
10/8/2015 16:00:00,48.51
10/9/2015 16:00:00,50.51
10/12/2015 16:00:00,50.94
10/13/2015 16:00:00,50.32
10/14/2015 16:00:00,49.31
10/15/2015 16:00:00,49.81
10/16/2015 16:00:00,51.89
10/19/2015 16:00:00,51.56
10/20/2015 16:00:00,52.51
10/21/2015 16:00:00,52.89
10/22/2015 16:00:00,52.26
10/23/2015 16:00:00,52.41
10/26/2015 16:00:00,53.34
10/27/2015 16:00:00,52.61
10/28/2015 16:00:00,52.47
10/29/2015 16:00:00,52.14
10/30/2015 16:00:00,50.99
11/2/2015 16:00:00,51.65
11/3/2015 16:00:00,51.92
11/4/2015 16:00:00,51.44
11/5/2015 16:00:00,51.18
11/6/2015 16:00:00,51.23
11/9/2015 16:00:00,49.61
11/10/2015 16:00:00,49.44
11/11/2015 16:00:00,49.21
11/12/2015 16:00:00,48.26
11/13/2015 16:00:00,49.95
11/16/2015 16:00:00,49.49
11/17/2015 16:00:00,50.29
11/18/2015 16:00:00,51.14
11/19/2015 16:00:00,51.54
11/20/2015 16:00:00,52.32
11/23/2015 16:00:00,52.27
11/24/2015 16:00:00,52.05
11/25/2015 16:00:00,52.2
11/27/2015 16:00:00,52.46
11/30/2015 16:00:00,52.14
12/1/2015 16:00:00,53.56
12/2/2015 16:00:00,53.89
12/3/2015 16:00:00,52.58
12/4/2015 16:00:00,54.75
12/7/2015 16:00:00,54.94
12/8/2015 16:00:00,54.35
12/9/2015 16:00:00,53.07
12/10/2015 16:00:00,52.63
12/11/2015 16:00:00,51.27
12/14/2015 16:00:00,51.52
12/15/2015 16:00:00,52.21
12/16/2015 16:00:00,52.88
12/17/2015 16:00:00,51.92
12/18/2015 16:00:00,51.66
12/21/2015 16:00:00,52.78
12/22/2015 16:00:00,52.49
12/23/2015 16:00:00,53.3
12/24/2015 16:00:00,53.21
12/28/2015 16:00:00,53.09
12/29/2015 16:00:00,53.38
12/30/2015 16:00:00,53.07
12/31/2015 16:00:00,52.53
1/4/2016 16:00:00,51.92
1/5/2016 16:00:00,51.79
1/6/2016 16:00:00,51.43
1/7/2016 16:00:00,49.67
1/8/2016 16:00:00,49
1/11/2016 16:00:00,48.91
1/12/2016 16:00:00,50.02
1/13/2016 16:00:00,49.64
1/14/2016 16:00:00,50.34
1/15/2016 16:00:00,48.24
1/19/2016 16:00:00,49.45
1/20/2016 16:00:00,48.89
1/21/2016 16:00:00,49.59
1/22/2016 16:00:00,49.6
1/25/2016 16:00:00,48.46
1/26/2016 16:00:00,50.24
1/27/2016 16:00:00,49.9
1/28/2016 16:00:00,50.63
1/29/2016 16:00:00,52.04
2/1/2016 16:00:00,52.56
2/2/2016 16:00:00,52
2/3/2016 16:00:00,52.1
2/4/2016 16:00:00,51.99
2/5/2016 16:00:00,50.16
2/8/2016 16:00:00,48.49
2/9/2016 16:00:00,47.8
2/10/2016 16:00:00,48
2/11/2016 16:00:00,46.91
2/12/2016 16:00:00,48.42
2/16/2016 16:00:00,49.99
2/17/2016 16:00:00,51.2
2/18/2016 16:00:00,51.07
2/19/2016 16:00:00,50.71
2/22/2016 16:00:00,51.74
2/23/2016 16:00:00,51.42
2/24/2016 16:00:00,51.4
2/25/2016 16:00:00,51.02
2/26/2016 16:00:00,51.35
2/29/2016 16:00:00,52.11
3/1/2016 16:00:00,54.78
3/2/2016 16:00:00,54.22
3/3/2016 16:00:00,54.93
3/4/2016 16:00:00,56.12
3/7/2016 16:00:00,56.12
3/8/2016 16:00:00,55.14
3/9/2016 16:00:00,54.86
3/10/2016 16:00:00,55.19
3/11/2016 16:00:00,55.92
3/14/2016 16:00:00,55.76
3/15/2016 16:00:00,56.25
3/16/2016 16:00:00,56.55
3/17/2016 16:00:00,56.65
3/18/2016 16:00:00,56.31
3/21/2016 16:00:00,57.11
3/22/2016 16:00:00,56.79
3/23/2016 16:00:00,57.92
3/24/2016 16:00:00,57.06
3/28/2016 16:00:00,57.38
3/29/2016 16:00:00,57.93
3/30/2016 16:00:00,59.14
3/31/2016 16:00:00,58.85
4/1/2016 16:00:00,59.16
4/4/2016 16:00:00,58.89
4/5/2016 16:00:00,58.65
4/6/2016 16:00:00,58.88
4/7/2016 16:00:00,58.44
4/8/2016 16:00:00,59.21
4/11/2016 16:00:00,58.82
4/12/2016 16:00:00,59
4/13/2016 16:00:00,59.07
4/14/2016 16:00:00,59.25
4/15/2016 16:00:00,58.85
4/18/2016 16:00:00,59.4
4/19/2016 16:00:00,59.06
4/20/2016 16:00:00,59.34
4/21/2016 16:00:00,58.75
4/22/2016 16:00:00,58.38
4/25/2016 16:00:00,58.5
4/26/2016 16:00:00,58.99
4/27/2016 16:00:00,58.6
4/28/2016 16:00:00,57.84
4/29/2016 16:00:00,57.21
5/2/2016 16:00:00,58.22
5/3/2016 16:00:00,57.32
5/4/2016 16:00:00,57.99
5/5/2016 16:00:00,58.13
5/6/2016 16:00:00,58.21
5/9/2016 16:00:00,58.88
5/10/2016 16:00:00,59.61
5/11/2016 16:00:00,58.02
5/12/2016 16:00:00,58.65
5/13/2016 16:00:00,57.74
5/16/2016 16:00:00,58.42
5/17/2016 16:00:00,58.23
5/18/2016 16:00:00,57.65
5/19/2016 16:00:00,57.57
5/20/2016 16:00:00,57.24
5/23/2016 16:00:00,57.51
5/24/2016 16:00:00,59.06
5/25/2016 16:00:00,59.39
5/26/2016 16:00:00,59.29
5/27/2016 16:00:00,59.39
5/31/2016 16:00:00,59.03
6/1/2016 16:00:00,59.27
6/2/2016 16:00:00,59.29
6/3/2016 16:00:00,59.4
6/6/2016 16:00:00,59.82
6/7/2016 16:00:00,60.14
6/8/2016 16:00:00,60.54
6/9/2016 16:00:00,60.21
6/10/2016 16:00:00,59.32
6/13/2016 16:00:00,59.37
6/14/2016 16:00:00,59.31
6/15/2016 16:00:00,59.55
6/16/2016 16:00:00,59.62
6/17/2016 16:00:00,60.08
6/20/2016 16:00:00,60.44
6/21/2016 16:00:00,60.61
6/22/2016 16:00:00,60.32
6/23/2016 16:00:00,61.77
6/24/2016 16:00:00,59.07
6/27/2016 16:00:00,57.04
6/28/2016 16:00:00,58.39
6/29/2016 16:00:00,59.42
6/30/2016 16:00:00,59.62
7/1/2016 16:00:00,60.06
7/5/2016 16:00:00,59.71
7/6/2016 16:00:00,60.52
7/7/2016 16:00:00,60.62
7/8/2016 16:00:00,61.67
7/11/2016 16:00:00,62.16
7/12/2016 16:00:00,62
7/13/2016 16:00:00,61.65
7/14/2016 16:00:00,63.47
7/15/2016 16:00:00,62.91
7/18/2016 16:00:00,62.99
7/19/2016 16:00:00,62.96
7/20/2016 16:00:00,63.18
7/21/2016 16:00:00,63.2
7/22/2016 16:00:00,64.79
7/25/2016 16:00:00,64.96
7/26/2016 16:00:00,64.18
7/27/2016 16:00:00,64.51
7/28/2016 16:00:00,64.9
7/29/2016 16:00:00,64.3
8/1/2016 16:00:00,64.3
8/2/2016 16:00:00,63.5
8/3/2016 16:00:00,63.54
8/4/2016 16:00:00,63.58
8/5/2016 16:00:00,63.81
8/8/2016 16:00:00,64.06
8/9/2016 16:00:00,64.02
8/10/2016 16:00:00,63.61
8/11/2016 16:00:00,64.7
8/12/2016 16:00:00,64.69
8/15/2016 16:00:00,64.67
8/16/2016 16:00:00,64.57
8/17/2016 16:00:00,64.63
8/18/2016 16:00:00,65.26
8/19/2016 16:00:00,64.22
8/22/2016 16:00:00,64.57
8/23/2016 16:00:00,64.93
8/24/2016 16:00:00,64.54
8/25/2016 16:00:00,64.67
8/26/2016 16:00:00,64.38
8/29/2016 16:00:00,65.26
8/30/2016 16:00:00,65.28
8/31/2016 16:00:00,65.23
9/1/2016 16:00:00,65.26
9/2/2016 16:00:00,65.62
9/6/2016 16:00:00,65.61
9/7/2016 16:00:00,65.15
9/8/2016 16:00:00,63.92
9/9/2016 16:00:00,62.54
9/12/2016 16:00:00,63.75
9/13/2016 16:00:00,62.35
9/14/2016 16:00:00,62.51
9/15/2016 16:00:00,63.13
9/16/2016 16:00:00,63.31
9/19/2016 16:00:00,63.56
9/20/2016 16:00:00,63.86
9/21/2016 16:00:00,64.45
9/22/2016 16:00:00,65.05
9/23/2016 16:00:00,65.18
9/26/2016 16:00:00,64.37
9/27/2016 16:00:00,64.61
9/28/2016 16:00:00,64.87
9/29/2016 16:00:00,64.58
9/30/2016 16:00:00,65.3
10/3/2016 16:00:00,65.38
10/4/2016 16:00:00,64.92
10/5/2016 16:00:00,63.72
10/6/2016 16:00:00,62.87
10/7/2016 16:00:00,63.08
10/10/2016 16:00:00,62.84
10/11/2016 16:00:00,63.46
10/12/2016 16:00:00,63.95
10/13/2016 16:00:00,64.26
10/14/2016 16:00:00,64.13
10/17/2016 16:00:00,62.36
10/18/2016 16:00:00,61.95
10/19/2016 16:00:00,62.73
10/20/2016 16:00:00,61.98
10/21/2016 16:00:00,62.54
10/24/2016 16:00:00,63.13
10/25/2016 16:00:00,61.64
10/26/2016 16:00:00,61.64
10/27/2016 16:00:00,61.38
10/28/2016 16:00:00,61.64
10/31/2016 16:00:00,62.04
11/1/2016 16:00:00,60.69
11/2/2016 16:00:00,59.7
11/3/2016 16:00:00,60.15
11/4/2016 16:00:00,59.81
11/7/2016 16:00:00,62.01
11/8/2016 16:00:00,62
11/9/2016 16:00:00,61.87
11/10/2016 16:00:00,61.34
11/11/2016 16:00:00,60.7
11/14/2016 16:00:00,60.7
11/15/2016 16:00:00,60.7
11/16/2016 16:00:00,60.4
11/17/2016 16:00:00,60.76
11/18/2016 16:00:00,62.36
11/21/2016 16:00:00,62
11/22/2016 16:00:00,62.73
11/23/2016 16:00:00,63.15
11/25/2016 16:00:00,63.34
11/28/2016 16:00:00,63.11
11/29/2016 16:00:00,63.54
11/30/2016 16:00:00,63.39
12/1/2016 16:00:00,62.69
12/2/2016 16:00:00,62.42
12/5/2016 16:00:00,63.06
12/6/2016 16:00:00,63.46
12/7/2016 16:00:00,64.44
12/8/2016 16:00:00,64.36
12/9/2016 16:00:00,64.49
12/12/2016 16:00:00,64.74
12/13/2016 16:00:00,64.62
12/14/2016 16:00:00,63.88
12/15/2016 16:00:00,63.81
12/16/2016 16:00:00,64.25
12/19/2016 16:00:00,64.04
12/20/2016 16:00:00,64.22
12/21/2016 16:00:00,64.19
12/22/2016 16:00:00,64.05
12/23/2016 16:00:00,63.81
12/27/2016 16:00:00,64.03
12/28/2016 16:00:00,63.72
12/29/2016 16:00:00,63.63
12/30/2016 16:00:00,63.33
1/3/2017 16:00:00,63.21
1/4/2017 16:00:00,63.44
1/5/2017 16:00:00,63.65
1/6/2017 16:00:00,64.42
1/9/2017 16:00:00,64.6
1/10/2017 16:00:00,64.98
1/11/2017 16:00:00,64.49
1/12/2017 16:00:00,64.66
1/13/2017 16:00:00,64.66
1/17/2017 16:00:00,64.17
1/18/2017 16:00:00,64.36
1/19/2017 16:00:00,64.03
1/20/2017 16:00:00,64.58
1/23/2017 16:00:00,64.41
1/24/2017 16:00:00,65.33
1/25/2017 16:00:00,65.6
1/26/2017 16:00:00,65.3
1/27/2017 16:00:00,65.9
1/30/2017 16:00:00,65.68
1/31/2017 16:00:00,65.53
2/1/2017 16:00:00,64.87
2/2/2017 16:00:00,65.67
2/3/2017 16:00:00,66.23
2/6/2017 16:00:00,66.3
2/7/2017 16:00:00,66.49
2/8/2017 16:00:00,66.59
2/9/2017 16:00:00,67.39
2/10/2017 16:00:00,68
2/13/2017 16:00:00,68.11
2/14/2017 16:00:00,68.58
2/15/2017 16:00:00,68.65
2/16/2017 16:00:00,68.44
2/17/2017 16:00:00,68.4
2/21/2017 16:00:00,67.67
2/22/2017 16:00:00,66.1
2/23/2017 16:00:00,65.75
2/24/2017 16:00:00,65.95
2/27/2017 16:00:00,65.52
2/28/2017 16:00:00,65.32
3/1/2017 16:00:00,65.57
3/2/2017 16:00:00,65.21
3/3/2017 16:00:00,65.03
3/6/2017 16:00:00,64.5
3/7/2017 16:00:00,64.02
3/8/2017 16:00:00,64.08
3/9/2017 16:00:00,63.81
3/10/2017 16:00:00,64.31
3/13/2017 16:00:00,64.38
3/14/2017 16:00:00,63.95
3/15/2017 16:00:00,63.91
3/16/2017 16:00:00,63.82
3/17/2017 16:00:00,63.87
3/20/2017 16:00:00,64.07
3/21/2017 16:00:00,63.73
3/22/2017 16:00:00,63.32
3/23/2017 16:00:00,63.18
3/24/2017 16:00:00,63.58
3/27/2017 16:00:00,63.51
3/28/2017 16:00:00,64.47
3/29/2017 16:00:00,64.05
3/30/2017 16:00:00,64.02
3/31/2017 16:00:00,63.9
4/3/2017 16:00:00,63.55
4/4/2017 16:00:00,63.84
4/5/2017 16:00:00,63.87
4/6/2017 16:00:00,64.55
4/7/2017 16:00:00,64.28
4/10/2017 16:00:00,64.13
4/11/2017 16:00:00,64.15
4/12/2017 16:00:00,64.03
4/13/2017 16:00:00,63.79
4/17/2017 16:00:00,63.89
4/18/2017 16:00:00,63.96
4/19/2017 16:00:00,64.54
4/20/2017 16:00:00,65.04
4/21/2017 16:00:00,64.82
4/24/2017 16:00:00,65.72
4/25/2017 16:00:00,65.98
4/26/2017 16:00:00,65.88
4/27/2017 16:00:00,66.01
4/28/2017 16:00:00,65.75
5/1/2017 16:00:00,65.75
5/2/2017 16:00:00,66.34
5/3/2017 16:00:00,68.25
5/4/2017 16:00:00,68.98
5/5/2017 16:00:00,69.3
5/8/2017 16:00:00,69.14
5/9/2017 16:00:00,68.76
5/10/2017 16:00:00,68.88
5/11/2017 16:00:00,69.13
5/12/2017 16:00:00,68.9
5/15/2017 16:00:00,69.22
5/16/2017 16:00:00,69.35
5/17/2017 16:00:00,69.16
5/18/2017 16:00:00,69.1
5/19/2017 16:00:00,70.07
5/22/2017 16:00:00,71.01
5/23/2017 16:00:00,70.92
5/24/2017 16:00:00,71.95
5/25/2017 16:00:00,72.13
5/26/2017 16:00:00,72.09
5/30/2017 16:00:00,72.41
5/31/2017 16:00:00,72.64
6/1/2017 16:00:00,73.83
6/2/2017 16:00:00,73.99
6/5/2017 16:00:00,74.2
6/6/2017 16:00:00,74.32
6/7/2017 16:00:00,74.26
6/8/2017 16:00:00,73.97
6/9/2017 16:00:00,73.1
6/12/2017 16:00:00,71.91
6/13/2017 16:00:00,72.67
6/14/2017 16:00:00,73.04
6/15/2017 16:00:00,72.61
6/16/2017 16:00:00,72.78
6/19/2017 16:00:00,73.93
6/20/2017 16:00:00,73.91
6/21/2017 16:00:00,74.4
6/22/2017 16:00:00,74.54
6/23/2017 16:00:00,74.82
6/26/2017 16:00:00,74.74
6/27/2017 16:00:00,73.97
6/28/2017 16:00:00,74.15
6/29/2017 16:00:00,73.45
6/30/2017 16:00:00,73.76
7/3/2017 16:00:00,73.35
7/5/2017 16:00:00,73.08
7/6/2017 16:00:00,72.65
7/7/2017 16:00:00,73.49
7/10/2017 16:00:00,73.54
7/11/2017 16:00:00,73.97
7/12/2017 16:00:00,74.1
7/13/2017 16:00:00,73.42
7/14/2017 16:00:00,73.6
7/17/2017 16:00:00,73.57
7/18/2017 16:00:00,73.76
7/19/2017 16:00:00,74.15
7/20/2017 16:00:00,74.62
7/21/2017 16:00:00,74.74
7/24/2017 16:00:00,74.59
7/25/2017 16:00:00,74.8
7/26/2017 16:00:00,74.59
7/27/2017 16:00:00,75.61
7/28/2017 16:00:00,75
7/31/2017 16:00:00,75.48
8/1/2017 16:00:00,75.53
8/2/2017 16:00:00,76.62
8/3/2017 16:00:00,74.86
8/4/2017 16:00:00,75.03
8/7/2017 16:00:00,74.99
8/8/2017 16:00:00,74.2
8/9/2017 16:00:00,75.07
8/10/2017 16:00:00,75.36
8/11/2017 16:00:00,75.56
8/14/2017 16:00:00,76.28
8/15/2017 16:00:00,76.39
8/16/2017 16:00:00,76.42
8/17/2017 16:00:00,75.54
8/18/2017 16:00:00,75.41
8/21/2017 16:00:00,75.85
8/22/2017 16:00:00,76.55
8/23/2017 16:00:00,76.41
8/24/2017 16:00:00,76.26
8/25/2017 16:00:00,75.83
8/28/2017 16:00:00,76.21
8/29/2017 16:00:00,76.09
8/30/2017 16:00:00,76.02
8/31/2017 16:00:00,76.82
9/1/2017 16:00:00,76.63
9/5/2017 16:00:00,76.32
9/6/2017 16:00:00,76.21
9/7/2017 16:00:00,76.47
9/8/2017 16:00:00,76.48
9/11/2017 16:00:00,77.8
9/12/2017 16:00:00,77.17
9/13/2017 16:00:00,77.13
9/14/2017 16:00:00,77.16
9/15/2017 16:00:00,75.25
9/18/2017 16:00:00,75.71
9/19/2017 16:00:00,75.76
9/20/2017 16:00:00,76.37
9/21/2017 16:00:00,76.48
9/22/2017 16:00:00,75.97
9/25/2017 16:00:00,73.95
9/26/2017 16:00:00,73.4
9/27/2017 16:00:00,73.1
9/28/2017 16:00:00,73.5
9/29/2017 16:00:00,73.61
10/2/2017 16:00:00,73.75
10/3/2017 16:00:00,73.92
10/4/2017 16:00:00,74.1
10/5/2017 16:00:00,74.58
10/6/2017 16:00:00,75.93
10/9/2017 16:00:00,76
10/10/2017 16:00:00,76.18
10/11/2017 16:00:00,76.64
10/12/2017 16:00:00,76.41
10/13/2017 16:00:00,76.2
10/16/2017 16:00:00,76.21
10/17/2017 16:00:00,76.19
10/18/2017 16:00:00,76.02
10/19/2017 16:00:00,75.82
10/20/2017 16:00:00,76.17
10/23/2017 16:00:00,75.55
10/24/2017 16:00:00,75.34
10/25/2017 16:00:00,74.67
10/26/2017 16:00:00,75.87
10/27/2017 16:00:00,75.24
10/30/2017 16:00:00,74.96
10/31/2017 16:00:00,74.45
11/1/2017 16:00:00,74.31
11/2/2017 16:00:00,79.15
11/3/2017 16:00:00,78.91
11/6/2017 16:00:00,79.87
11/7/2017 16:00:00,81.01
11/8/2017 16:00:00,81.13
11/9/2017 16:00:00,79.53
11/10/2017 16:00:00,79.59
11/13/2017 16:00:00,79.74
11/14/2017 16:00:00,79.43
11/15/2017 16:00:00,78.8
11/16/2017 16:00:00,78.54
11/17/2017 16:00:00,78.6
11/20/2017 16:00:00,78.79
11/21/2017 16:00:00,79.53
11/22/2017 16:00:00,79.23
11/24/2017 13:00:00,79.18
11/27/2017 16:00:00,79.58
11/28/2017 16:00:00,81.03
11/29/2017 16:00:00,81.81
11/30/2017 16:00:00,83.47
12/1/2017 16:00:00,83.4
12/4/2017 16:00:00,83.31
12/5/2017 16:00:00,83.1
12/6/2017 16:00:00,83.24
12/7/2017 16:00:00,83.05
12/8/2017 16:00:00,83.32
12/11/2017 16:00:00,82.45
12/12/2017 16:00:00,81.99
12/13/2017 16:00:00,82.19
12/14/2017 16:00:00,82.04
12/15/2017 16:00:00,82.3
12/18/2017 16:00:00,83.11
12/19/2017 16:00:00,82.86
12/20/2017 16:00:00,82.13
12/21/2017 16:00:00,82.5
12/22/2017 16:00:00,82.4
12/26/2017 16:00:00,82.19
12/27/2017 16:00:00,82.4
12/28/2017 16:00:00,82.67
12/29/2017 16:00:00,81.61
1/2/2018 16:00:00,81.6
1/3/2018 16:00:00,81.53
1/4/2018 16:00:00,82.36
1/5/2018 16:00:00,82.84
1/8/2018 16:00:00,82.98
1/9/2018 16:00:00,82.76
1/10/2018 16:00:00,82.55
1/11/2018 16:00:00,82.49
1/12/2018 16:00:00,83.62
1/16/2018 16:00:00,82.93
1/17/2018 16:00:00,83.09
1/18/2018 16:00:00,83.1
1/19/2018 16:00:00,83.81
1/22/2018 16:00:00,84.91
1/23/2018 16:00:00,85.84
1/24/2018 16:00:00,85.24
1/25/2018 16:00:00,85.66
1/26/2018 16:00:00,86.2
1/29/2018 16:00:00,86.48
1/30/2018 16:00:00,84.59
1/31/2018 16:00:00,84.59
2/1/2018 16:00:00,83.98
2/2/2018 16:00:00,82.63
2/5/2018 16:00:00,79.8
2/6/2018 16:00:00,80.58
2/7/2018 16:00:00,80.13
2/8/2018 16:00:00,76.3
2/9/2018 16:00:00,79.31
2/12/2018 16:00:00,78.07
2/13/2018 16:00:00,77.77
2/14/2018 16:00:00,77.88
2/15/2018 16:00:00,78.97
2/16/2018 16:00:00,78.25
2/20/2018 16:00:00,78.08
2/21/2018 16:00:00,77.81
2/22/2018 16:00:00,78.32
2/23/2018 16:00:00,79.8
2/26/2018 16:00:00,80.57
2/27/2018 16:00:00,80.18
2/28/2018 16:00:00,81.38
3/1/2018 16:00:00,79.7
3/2/2018 16:00:00,80.29
3/5/2018 16:00:00,80.63
3/6/2018 16:00:00,81.38
3/7/2018 16:00:00,81.41
3/8/2018 16:00:00,82.42
3/9/2018 16:00:00,82.95
3/12/2018 16:00:00,82.41
3/13/2018 16:00:00,82.35
3/14/2018 16:00:00,82.27
3/15/2018 16:00:00,82.88
3/16/2018 16:00:00,83.5
3/19/2018 16:00:00,82.14
3/20/2018 16:00:00,83.09
3/21/2018 16:00:00,82.81
3/22/2018 16:00:00,82.18
3/23/2018 16:00:00,81.68
3/26/2018 16:00:00,84.03
3/27/2018 16:00:00,83.88
3/28/2018 16:00:00,84.25
3/29/2018 16:00:00,85.13
4/2/2018 16:00:00,83.74
4/3/2018 16:00:00,84.11
4/4/2018 16:00:00,85.42
4/5/2018 16:00:00,86.01
4/6/2018 16:00:00,84.46
4/9/2018 16:00:00,84.45
4/10/2018 16:00:00,85.58
4/11/2018 16:00:00,85.44
