Date,Close
1/2/2015 16:00:00,59.56
1/5/2015 16:00:00,58.16
1/6/2015 16:00:00,56.9
1/7/2015 16:00:00,57.69
1/8/2015 16:00:00,58.9
1/9/2015 16:00:00,58.56
1/12/2015 16:00:00,58.02
1/13/2015 16:00:00,57.75
1/14/2015 16:00:00,57.15
1/15/2015 16:00:00,56.34
1/16/2015 16:00:00,56.08
1/20/2015 16:00:00,56.38
1/21/2015 16:00:00,56.59
1/22/2015 16:00:00,58.14
1/23/2015 16:00:00,58.02
1/26/2015 16:00:00,58.05
1/27/2015 16:00:00,57.73
1/28/2015 16:00:00,57.1
1/29/2015 16:00:00,57.1
1/30/2015 16:00:00,56.26
2/2/2015 16:00:00,55.79
2/3/2015 16:00:00,57.45
2/4/2015 16:00:00,56.62
2/5/2015 16:00:00,57.11
2/6/2015 16:00:00,56.63
2/9/2015 16:00:00,57.04
2/10/2015 16:00:00,59.83
2/11/2015 16:00:00,59.77
2/12/2015 16:00:00,59.65
2/13/2015 16:00:00,59.51
2/17/2015 16:00:00,59.53
2/18/2015 16:00:00,58.79
2/19/2015 16:00:00,58.8
2/20/2015 16:00:00,59.27
2/23/2015 16:00:00,59.59
2/24/2015 16:00:00,60.26
2/25/2015 16:00:00,59.88
2/26/2015 16:00:00,60.51
2/27/2015 16:00:00,60.54
3/2/2015 16:00:00,61.76
3/3/2015 16:00:00,61.26
3/4/2015 16:00:00,60.77
3/5/2015 16:00:00,60.28
3/6/2015 16:00:00,58.89
3/9/2015 16:00:00,59.69
3/10/2015 16:00:00,58.4
3/11/2015 16:00:00,58.7
3/12/2015 16:00:00,59.13
3/13/2015 16:00:00,58.71
3/16/2015 16:00:00,58.69
3/17/2015 16:00:00,58.26
3/18/2015 16:00:00,58.4
3/19/2015 16:00:00,59.68
3/20/2015 16:00:00,59.42
3/23/2015 16:00:00,58.94
3/24/2015 16:00:00,57.93
3/25/2015 16:00:00,56.27
3/26/2015 16:00:00,57.86
3/27/2015 16:00:00,58.7
3/30/2015 16:00:00,59.01
3/31/2015 16:00:00,59.22
4/1/2015 16:00:00,58.78
4/2/2015 16:00:00,58.53
4/6/2015 16:00:00,59.3
4/7/2015 16:00:00,58.99
4/8/2015 16:00:00,60
4/9/2015 16:00:00,60.24
4/10/2015 16:00:00,59.09
4/13/2015 16:00:00,59.02
4/14/2015 16:00:00,58.68
4/15/2015 16:00:00,58.87
4/16/2015 16:00:00,58.32
4/17/2015 16:00:00,57.35
4/20/2015 16:00:00,57.81
4/21/2015 16:00:00,58.34
4/22/2015 16:00:00,58.69
4/23/2015 16:00:00,58.75
4/24/2015 16:00:00,58.38
4/27/2015 16:00:00,57.99
4/28/2015 16:00:00,57.88
4/29/2015 16:00:00,58.86
4/30/2015 16:00:00,58.05
5/1/2015 16:00:00,59.09
5/4/2015 16:00:00,59.23
5/5/2015 16:00:00,57.91
5/6/2015 16:00:00,58.4
5/7/2015 16:00:00,58.17
5/8/2015 16:00:00,59.22
5/11/2015 16:00:00,58.67
5/12/2015 16:00:00,58.55
5/13/2015 16:00:00,58.32
5/14/2015 16:00:00,58.95
5/15/2015 16:00:00,59.41
5/18/2015 16:00:00,59.49
5/19/2015 16:00:00,59.33
5/20/2015 16:00:00,59.22
5/21/2015 16:00:00,58.94
5/22/2015 16:00:00,58.59
5/26/2015 16:00:00,57.81
5/27/2015 16:00:00,58.31
5/28/2015 16:00:00,58.25
5/29/2015 16:00:00,57.46
6/1/2015 16:00:00,57.43
6/2/2015 16:00:00,57.45
6/3/2015 16:00:00,57.71
6/4/2015 16:00:00,56.96
6/5/2015 16:00:00,56.94
6/8/2015 16:00:00,56.1
6/9/2015 16:00:00,56.5
6/10/2015 16:00:00,57.11
6/11/2015 16:00:00,57.6
6/12/2015 16:00:00,57.58
6/15/2015 16:00:00,56.98
6/16/2015 16:00:00,56.51
6/17/2015 16:00:00,56.34
6/18/2015 16:00:00,57.47
6/19/2015 16:00:00,57.46
6/22/2015 16:00:00,57.8
6/23/2015 16:00:00,58.16
6/24/2015 16:00:00,57.51
6/25/2015 16:00:00,57.6
6/26/2015 16:00:00,57.98
6/29/2015 16:00:00,56.53
6/30/2015 16:00:00,56.69
7/1/2015 16:00:00,57.31
7/2/2015 16:00:00,57.83
7/6/2015 16:00:00,57.77
7/7/2015 16:00:00,58.14
7/8/2015 16:00:00,56.84
7/9/2015 16:00:00,56.88
7/10/2015 16:00:00,58.1
7/13/2015 16:00:00,58.89
7/14/2015 16:00:00,59.79
7/15/2015 16:00:00,59.25
7/16/2015 16:00:00,59.14
7/17/2015 16:00:00,58.99
7/20/2015 16:00:00,58.87
7/21/2015 16:00:00,58.36
7/22/2015 16:00:00,58.63
7/23/2015 16:00:00,57.01
7/24/2015 16:00:00,56
7/27/2015 16:00:00,55.51
7/28/2015 16:00:00,55.89
7/29/2015 16:00:00,57.13
7/30/2015 16:00:00,55.47
7/31/2015 16:00:00,55.83
8/3/2015 16:00:00,55.53
8/4/2015 16:00:00,54.07
8/5/2015 16:00:00,51.88
8/6/2015 16:00:00,52.61
8/7/2015 16:00:00,52.29
8/10/2015 16:00:00,53.84
8/11/2015 16:00:00,52.93
8/12/2015 16:00:00,52.81
8/13/2015 16:00:00,53.13
8/14/2015 16:00:00,53.14
8/17/2015 16:00:00,53.47
8/18/2015 16:00:00,52.87
8/19/2015 16:00:00,53.06
8/20/2015 16:00:00,51.51
8/21/2015 16:00:00,51.19
8/24/2015 16:00:00,49.5
8/25/2015 16:00:00,49.13
8/26/2015 16:00:00,51.08
8/27/2015 16:00:00,51.91
8/28/2015 16:00:00,52.38
8/31/2015 16:00:00,51.23
9/1/2015 16:00:00,50.12
9/2/2015 16:00:00,50.65
9/3/2015 16:00:00,50.88
9/4/2015 16:00:00,50.21
9/8/2015 16:00:00,51.55
9/9/2015 16:00:00,51.3
9/10/2015 16:00:00,51.03
9/11/2015 16:00:00,51.73
9/14/2015 16:00:00,51.71
9/15/2015 16:00:00,51.02
9/16/2015 16:00:00,51.6
9/17/2015 16:00:00,51.39
9/18/2015 16:00:00,49.58
9/21/2015 16:00:00,50.34
9/22/2015 16:00:00,48.84
9/23/2015 16:00:00,48.72
9/24/2015 16:00:00,48.12
9/25/2015 16:00:00,48.29
9/28/2015 16:00:00,46.48
9/29/2015 16:00:00,45.86
9/30/2015 16:00:00,47.1
10/1/2015 16:00:00,47.49
10/2/2015 16:00:00,48.72
10/5/2015 16:00:00,50.02
10/6/2015 16:00:00,49.74
10/7/2015 16:00:00,50.85
10/8/2015 16:00:00,52.22
10/9/2015 16:00:00,52.12
10/12/2015 16:00:00,52.29
10/13/2015 16:00:00,50.87
10/14/2015 16:00:00,49.56
10/15/2015 16:00:00,50.08
10/16/2015 16:00:00,49.8
10/19/2015 16:00:00,49.84
10/20/2015 16:00:00,51
10/21/2015 16:00:00,50.55
10/22/2015 16:00:00,51.5
10/23/2015 16:00:00,49.7
10/26/2015 16:00:00,50.17
10/27/2015 16:00:00,50.55
10/28/2015 16:00:00,49.63
